id,car,priceForKm,priceForTime,startDate,endDate,startPlace.latitude,startPlace.longitude,startPlace.adress,endPlaces,available
0f5dbf27-d669-4e63-a50f-d9deb2ca6269,,5.37,1.04,1564844321,1565965121,23.36225,103.374576,Magdeline,"[{""latitude"":44.3239335,""longitude"":44.994265,""adress"":""Cordelia""},{""latitude"":29.484185,""longitude"":105.594779,""adress"":""Laurel""},{""latitude"":55.1984434,""longitude"":46.3132588,""adress"":""Graceland""}]",true
9a0671e2-2b01-4106-a1a3-5a88c775c484,,4.36,2.59,1564644588,1570193279,-7.287363,112.755971,Miller,"[{""latitude"":10.3009641,""longitude"":9.8236533,""adress"":""Mitchell""}]",true
66830eb2-7829-4b0e-9f36-782d262dab76,,9.01,3.06,1552304539,1553231669,49.8753,36.2827926,Johnson,"[{""latitude"":32.723975,""longitude"":113.327144,""adress"":""Tennyson""},{""latitude"":-9.1896778,""longitude"":-77.7130151,""adress"":""Schlimgen""},{""latitude"":43.37822,""longitude"":115.0594815,""adress"":""Riverside""},{""latitude"":38.8559689,""longitude"":127.4214244,""adress"":""Logan""}]",true
9301249e-a1c4-482a-85d0-66a77b161820,,1.64,3.59,1548472935,1548766551,9.329496,125.554433,Hallows,"[{""latitude"":43.4829443,""longitude"":44.5893304,""adress"":""Mallory""},{""latitude"":59.2830988,""longitude"":18.033347,""adress"":""Drewry""}]",true
1447edda-1bf9-4749-96ec-9965e21e4fd2,,5.52,4.67,1572815883,1573833140,44.8178615,-0.2498116,Dwight,"[{""latitude"":10.4009358,""longitude"":106.22868,""adress"":""Elgar""},{""latitude"":41.1163724,""longitude"":-8.2693138,""adress"":""Gale""},{""latitude"":40.5895257,""longitude"":46.3271378,""adress"":""Northwestern""}]",true
e9451bf6-26ad-41a7-9dca-8708d610f0ca,,1.49,3.47,1545576978,1565968713,65.6043277,25.2073848,Larry,"[{""latitude"":3.251528,""longitude"":-76.229027,""adress"":""Kinsman""}]",false
c5e05362-388e-41de-8f00-feeaba7041c3,,8.97,5.24,1571436790,1573054201,11.2561208,-73.6344979,Huxley,"[{""latitude"":41.3592129,""longitude"":-7.8886758,""adress"":""Walton""},{""latitude"":-16.1178235,""longitude"":23.2960171,""adress"":""Independence""},{""latitude"":-8.2104974,""longitude"":114.9671388,""adress"":""Onsgard""}]",true
9945ce83-cbb4-4cd0-9b88-30b3ef2213f4,,1.42,4.48,1561110516,1571235601,59.8664826,48.0119891,Oak Valley,"[{""latitude"":7.2675115,""longitude"":28.678979,""adress"":""Larry""},{""latitude"":-13.6270626,""longitude"":-71.3883439,""adress"":""Longview""},{""latitude"":6.8698661,""longitude"":81.3481058,""adress"":""Heath""},{""latitude"":25.692699,""longitude"":117.847115,""adress"":""Cherokee""},{""latitude"":9.3568025,""longitude"":1.248195,""adress"":""Crowley""}]",true
91090f64-69b5-4886-aa81-488de2056906,,5.03,3.68,1549339289,1567002450,-7.5450262,111.6556388,New Castle,[],false
589f7143-38be-44f3-85a3-f89451bb2ace,,9.18,9.42,1547945840,1565613273,57.033151,22.7767899,Eagan,[],true
f548c906-f97f-4e85-a7de-c1b846fb7e11,,9.18,4.44,1550877345,1564982637,39.04472,65.59082,Cambridge,"[{""latitude"":28.6019464,""longitude"":-106.0244614,""adress"":""Hauk""},{""latitude"":29.654838,""longitude"":91.140552,""adress"":""Luster""},{""latitude"":-5.8949347,""longitude"":-35.4343604,""adress"":""Hudson""}]",true
b6f609ea-c906-4a41-9cd1-f0b499dc4b57,,1.77,6.83,1571691055,1573135832,50.0478165,23.4271937,Twin Pines,"[{""latitude"":34.2869441,""longitude"":-4.6605581,""adress"":""Northfield""},{""latitude"":56.076372,""longitude"":35.9263157,""adress"":""Meadow Ridge""},{""latitude"":18.4849486,""longitude"":-69.8627901,""adress"":""Spaight""}]",false
343566a4-af40-4cb8-b6b0-91834a279cc5,,6.14,5.87,1553908723,1562393363,13.0427506,100.9345401,Arrowood,"[{""latitude"":37.7745941,""longitude"":126.4111806,""adress"":""Roxbury""},{""latitude"":5.9840985,""longitude"":116.0761121,""adress"":""Petterle""},{""latitude"":51.5487433,""longitude"":-1.7880953,""adress"":""Anthes""},{""latitude"":57.9300205,""longitude"":12.5362113,""adress"":""Weeping Birch""}]",true
6c5fe768-7d15-4d46-8144-8edabb7ab031,,4.53,3.38,1569911370,1571692896,28.133231,106.825301,Havey,[],false
3fa3ec68-60de-4fbf-83a3-255bf44c62f5,,9.01,7.06,1565024678,1567744710,-7.0572973,107.5365647,Crownhardt,"[{""latitude"":49.8602445,""longitude"":13.7726288,""adress"":""Bonner""}]",true
41f357c7-8499-44a2-8903-77232070178f,,3.18,4.72,1558029418,1565951169,46.0473698,16.9785233,Messerschmidt,"[{""latitude"":8.1679082,""longitude"":124.1582966,""adress"":""Dexter""},{""latitude"":-8.707209,""longitude"":34.3809905,""adress"":""Clyde Gallagher""},{""latitude"":-7.5173045,""longitude"":110.5933862,""adress"":""Autumn Leaf""},{""latitude"":64.3196092,""longitude"":29.0932259,""adress"":""Carpenter""},{""latitude"":38.0426062,""longitude"":23.7536323,""adress"":""Upham""}]",true
20ab65da-9239-4909-a700-50b20d5f4581,,2.32,2.92,1553187188,1566106086,55.4747442,40.4084556,Meadow Valley,"[{""latitude"":48.1862896,""longitude"":99.856925,""adress"":""Derek""},{""latitude"":57.2287633,""longitude"":59.3184961,""adress"":""Hallows""}]",false
9e195589-f236-4c1c-b9c7-4c2ebf72cebd,,4.32,5.05,1552574239,1571629386,23.701262,117.430061,Dwight,[],false
4737749e-9863-4a1f-83f5-c50395e770f2,,4.07,9.08,1571287987,1572781404,43.6167837,7.0125073,Luster,"[{""latitude"":55.2087523,""longitude"":62.0636608,""adress"":""Vahlen""},{""latitude"":34.7385063,""longitude"":135.5737861,""adress"":""Delaware""},{""latitude"":52.1501483,""longitude"":20.8188133,""adress"":""Lakeland""},{""latitude"":38.9936299,""longitude"":-9.3338323,""adress"":""Moland""}]",true
aa575099-2073-43e3-ac89-ac33013cce86,,6.02,3.73,1560695805,1562441881,7.2863231,81.6779369,Tomscot,"[{""latitude"":49.3061777,""longitude"":-0.5870032,""adress"":""Brown""},{""latitude"":10.8226522,""longitude"":105.6647142,""adress"":""Riverside""},{""latitude"":47.675717,""longitude"":16.5847329,""adress"":""Dennis""},{""latitude"":-10.3327498,""longitude"":-36.8788381,""adress"":""Shasta""},{""latitude"":29.844107,""longitude"":115.561217,""adress"":""School""}]",true
ef25d9b1-ec34-4bcf-a7fa-5ab869d7711c,,5.1,5.63,1551872348,1557864909,15.49089,43.135578,Victoria,"[{""latitude"":54.305019,""longitude"":23.747034,""adress"":""Comanche""},{""latitude"":34.732099,""longitude"":105.335897,""adress"":""Lakewood""},{""latitude"":28.695534,""longitude"":116.664056,""adress"":""La Follette""}]",true
f6b2982d-39f2-4325-878d-98b2e841f3f3,,2.38,7.62,1543084374,1558575241,26.641315,100.222545,Lerdahl,"[{""latitude"":41.6,""longitude"":-93.61,""adress"":""Anzinger""},{""latitude"":47.251733,""longitude"":34.332233,""adress"":""Spenser""},{""latitude"":41.430751,""longitude"":-8.6435589,""adress"":""West""},{""latitude"":44.982137,""longitude"":38.9254064,""adress"":""Ridge Oak""}]",true
a4bc519b-296c-4de3-bfb6-28acc98c9aa5,,7.08,2.15,1562290675,1571910594,10.9574128,106.8426871,Cody,"[{""latitude"":-8.6020564,""longitude"":116.435616,""adress"":""8th""},{""latitude"":46.7046395,""longitude"":16.1572755,""adress"":""Sachs""},{""latitude"":5.7643446,""longitude"":20.670528,""adress"":""Goodland""},{""latitude"":52.1361219,""longitude"":-8.642661,""adress"":""Ridgeview""}]",true
6d266beb-772c-402d-a0db-2bcf42af3527,,7.6,4.19,1569326057,1571083225,-7.3511436,112.7688416,Memorial,"[{""latitude"":29.866911,""longitude"":115.61166,""adress"":""Harper""}]",false
c185eeb0-ea45-42b6-9c47-df56de649513,,5.78,8.65,1562430766,1563114792,43.3177929,-1.9814245,Rockefeller,"[{""latitude"":41.186564,""longitude"":111.308664,""adress"":""Sheridan""}]",false
18c632e3-52d7-4210-9159-6ebf99d7770f,,6.58,1.24,1548028178,1553522462,39.8772715,69.0254926,Eggendart,"[{""latitude"":44.3783113,""longitude"":18.3655679,""adress"":""Reinke""},{""latitude"":35.907757,""longitude"":127.766922,""adress"":""Nelson""},{""latitude"":-21.1291403,""longitude"":-42.3702252,""adress"":""Derek""}]",false
95d0a39d-bd0b-4860-a888-9d1af36f1c1b,,5.47,2.08,1560738412,1563028229,32.197328,117.210612,Merry,"[{""latitude"":45.2977605,""longitude"":2.5135985,""adress"":""Lillian""},{""latitude"":45.805566,""longitude"":-77.0941047,""adress"":""Bartillon""}]",true
defa57f8-dc40-402f-b62b-c033f71319cd,,2.67,9.88,1550133515,1554538565,41.3929185,-8.5496995,Corben,"[{""latitude"":35.72154,""longitude"":111.350842,""adress"":""Laurel""},{""latitude"":13.6216631,""longitude"":-87.8991514,""adress"":""Carberry""}]",true
22de5036-91b6-439d-adf4-e6a8bc8529c5,,9.5,3.14,1548051178,1553952408,37.9356939,23.7294558,Prairie Rose,[],false
dcabd279-4f44-48fa-880a-556d63a6d979,,3.47,6.91,1542850812,1558300819,47.6508882,-122.3084023,Anhalt,"[{""latitude"":50.2036798,""longitude"":19.0197207,""adress"":""Daystar""},{""latitude"":""32.85355"",""longitude"":""68.44972"",""adress"":""Kim""},{""latitude"":49.5706463,""longitude"":3.6245097,""adress"":""Sunbrook""},{""latitude"":23.7247599,""longitude"":108.8076195,""adress"":""Shoshone""},{""latitude"":""13.38855"",""longitude"":""144.65852"",""adress"":""Westerfield""}]",true
ca3bf636-d3ad-4b08-a33a-7d6ee39a234b,,4.12,8.83,1557160870,1574147444,56.0633738,14.5468659,Clyde Gallagher,"[{""latitude"":20.8965838,""longitude"":-105.4093552,""adress"":""Jenna""},{""latitude"":14.818398,""longitude"":120.4854364,""adress"":""Knutson""},{""latitude"":37.2418804,""longitude"":9.8738907,""adress"":""Armistice""},{""latitude"":41.985186,""longitude"":122.836723,""adress"":""Manley""},{""latitude"":43.1406976,""longitude"":20.5213617,""adress"":""Garrison""}]",false
58655ed1-3538-41e9-b057-0937e9a2ed63,,6.22,7.38,1548344196,1563900278,50.4244054,14.3899392,Myrtle,[],false
e7a8be26-2011-45be-b77d-be0a57076281,,1.17,9.93,1569623227,1571294326,50.4134249,14.908438,Hauk,"[{""latitude"":-9.487325,""longitude"":124.5500146,""adress"":""Basil""},{""latitude"":-8.1991972,""longitude"":113.6353431,""adress"":""Monument""}]",true
1e516637-3b59-43f6-a2a8-80b0cdc1e9d4,,9.22,3.6,1572787315,1574079636,35.735435,103.227908,Charing Cross,"[{""latitude"":30.638674,""longitude"":119.680353,""adress"":""Stone Corner""}]",true
e3512da3-7959-4cc9-bab3-386a4539b747,,2.36,8.62,1545956485,1563435621,4.3045959,-74.8031414,Merry,"[{""latitude"":-8.6785828,""longitude"":115.4555858,""adress"":""Summer Ridge""},{""latitude"":""-6.9524"",""longitude"":""113.6487"",""adress"":""Butterfield""},{""latitude"":-8.1485516,""longitude"":115.0983069,""adress"":""Eliot""},{""latitude"":""52.63744"",""longitude"":""41.45968"",""adress"":""Knutson""}]",false
42c60dca-e32b-47cc-8b02-6bfa4f5e9f02,,1.45,7.79,1564805323,1572909461,41.1276055,-8.64789,Garrison,"[{""latitude"":10.0451022,""longitude"":-10.7492466,""adress"":""Huxley""},{""latitude"":31.8974232,""longitude"":54.3568562,""adress"":""Granby""},{""latitude"":51.513694,""longitude"":5.361629,""adress"":""Thompson""},{""latitude"":-28.8953831,""longitude"":27.9073244,""adress"":""Becker""}]",true
8a71ab30-5eeb-44f5-a279-b460b15c0b16,,4.46,5.44,1551708869,1565540544,32.53,-93.75,Quincy,"[{""latitude"":39.9863563,""longitude"":-0.0513246,""adress"":""Holmberg""},{""latitude"":31.221597,""longitude"":121.409352,""adress"":""Reinke""}]",false
639ed493-2ab6-464d-a7c3-3f160c7b1f45,,9.63,7.77,1552293279,1560305095,18.4668424,-69.2888011,Towne,"[{""latitude"":39.1408814,""longitude"":-8.9008346,""adress"":""Service""},{""latitude"":45.056443,""longitude"":43.6468877,""adress"":""Spaight""},{""latitude"":-20.019494,""longitude"":-48.9383824,""adress"":""Twin Pines""},{""latitude"":-0.3221142,""longitude"":103.1517902,""adress"":""Saint Paul""}]",false
9fdfd764-66b4-471b-8a44-7d481fe143fe,,6.79,2.68,1571482609,1573483825,47.0419512,8.3140814,Fuller,"[{""latitude"":49.6870858,""longitude"":15.9920641,""adress"":""Everett""},{""latitude"":-38.951448,""longitude"":-67.993234,""adress"":""Clemons""},{""latitude"":-7.2635525,""longitude"":106.8234505,""adress"":""Riverside""},{""latitude"":14.6099284,""longitude"":121.0348405,""adress"":""Golf Course""}]",false
b5087fe2-9994-4ccd-b959-f79934e285d1,,3.79,5.56,1570859242,1573018467,-24.3817381,-65.1218129,Dovetail,"[{""latitude"":-7.5511508,""longitude"":111.6547689,""adress"":""Goodland""},{""latitude"":14.6602787,""longitude"":120.989116,""adress"":""Green""}]",false
af76d052-8e2b-4d48-87ab-5223ccaa278d,,2.92,6.0,1551234889,1553304843,-22.0077937,-51.5531899,Heath,"[{""latitude"":48.0762327,""longitude"":-0.7609009,""adress"":""Bonner""},{""latitude"":33.45,""longitude"":-111.97,""adress"":""Logan""},{""latitude"":49.01091,""longitude"":14.0000005,""adress"":""Anhalt""},{""latitude"":-8.2933192,""longitude"":113.5384156,""adress"":""Dapin""},{""latitude"":3.3663183,""longitude"":-59.7977761,""adress"":""Upham""}]",true
0e644345-197f-492f-9e8c-0f88156bff69,,4.86,2.01,1569323656,1572909408,53.5370765,23.6398704,Green,"[{""latitude"":41.9854144,""longitude"":44.108411,""adress"":""Mayfield""},{""latitude"":2.1883402,""longitude"":-76.2131474,""adress"":""Basil""},{""latitude"":39.14,""longitude"":-84.54,""adress"":""Fairfield""},{""latitude"":29.204461,""longitude"":116.512037,""adress"":""Merchant""},{""latitude"":60.6304039,""longitude"":16.76232,""adress"":""Homewood""}]",false
d40ac318-8068-4f78-ae61-7281b490a89b,,6.31,2.4,1566119204,1567038975,44.150897,17.7905271,Continental,"[{""latitude"":32.417346,""longitude"":105.238901,""adress"":""Oneill""},{""latitude"":13.7192462,""longitude"":100.5583692,""adress"":""Cordelia""},{""latitude"":58.7239855,""longitude"":59.4504627,""adress"":""Bay""},{""latitude"":51.3830331,""longitude"":20.0136604,""adress"":""6th""},{""latitude"":60.1368081,""longitude"":14.3701585,""adress"":""Raven""}]",true
b838e0e9-7bf0-4b12-943f-b12c1a8d7b6f,,3.33,7.99,1565275630,1572354278,48.138899,-1.948989,Sage,"[{""latitude"":59.3771328,""longitude"":18.0104218,""adress"":""Bunker Hill""},{""latitude"":49.2216972,""longitude"":17.3562648,""adress"":""Ludington""},{""latitude"":22.170437,""longitude"":111.791539,""adress"":""Londonderry""},{""latitude"":""24.02009"",""longitude"":""113.4221"",""adress"":""Elmside""},{""latitude"":52.3323097,""longitude"":6.6372501,""adress"":""Talmadge""}]",false
dabbb07e-2bfb-47d7-80f1-14c79ae9396d,,3.64,8.04,1572502875,1573521034,32.7014728,51.1559259,Donald,"[{""latitude"":39.1934799,""longitude"":117.0775313,""adress"":""Carpenter""},{""latitude"":30.82247,""longitude"":28.954309,""adress"":""Cardinal""},{""latitude"":-12.0582305,""longitude"":-77.1053673,""adress"":""Homewood""},{""latitude"":53.3897152,""longitude"":-6.264963,""adress"":""Westport""}]",false
b7cbf78e-1de6-4973-92c0-78de76e90b30,,3.36,8.84,1564069524,1568208847,37.146294,111.778818,Westport,"[{""latitude"":28.821772,""longitude"":90.047034,""adress"":""Park Meadow""},{""latitude"":57.9891702,""longitude"":16.3106228,""adress"":""Commercial""}]",true
d235d44f-2ea9-403c-bd74-803834d63af7,,9.93,7.84,1551512338,1569575721,58.1970987,15.0537794,Hermina,[],true
dc4ad973-0240-4711-a9a4-fc70bb1ad95d,,6.65,8.65,1555941791,1556419015,12.225759,21.4126837,Eastwood,"[{""latitude"":24.884626,""longitude"":104.308675,""adress"":""Mccormick""},{""latitude"":6.902156,""longitude"":80.58662,""adress"":""Dennis""},{""latitude"":59.7714743,""longitude"":14.5276579,""adress"":""Hansons""},{""latitude"":5.6397155,""longitude"":5.890794,""adress"":""Alpine""},{""latitude"":38.1370922,""longitude"":-7.3093756,""adress"":""Ohio""}]",false
04f1d10c-5474-40fb-8bab-24fc8964a170,,4.56,6.16,1572444000,1572959368,64.3196092,29.0932259,Helena,"[{""latitude"":36.9014978,""longitude"":66.1831701,""adress"":""Upham""},{""latitude"":31.830035,""longitude"":115.388966,""adress"":""Kropf""},{""latitude"":16.2661738,""longitude"":-3.4044187,""adress"":""Forest Dale""},{""latitude"":57.776041,""longitude"":26.0028389,""adress"":""Wayridge""}]",false
b2662ee8-c30e-485a-b428-f61d945cb4ef,,3.82,7.01,1568065007,1571892371,58.222051,11.9182903,Algoma,"[{""latitude"":38.6663765,""longitude"":20.6018254,""adress"":""Toban""},{""latitude"":59.3778462,""longitude"":18.0367294,""adress"":""Independence""},{""latitude"":-0.6801982,""longitude"":-47.3510778,""adress"":""Amoth""}]",true
af12e2b2-8ef7-489a-9895-a0936a5153f7,,1.96,3.75,1571021315,1572069329,-15.18339,-72.858932,Old Shore,"[{""latitude"":42.676258,""longitude"":123.500137,""adress"":""Spaight""},{""latitude"":-17.8145819,""longitude"":-63.1560853,""adress"":""Forest Dale""},{""latitude"":51.2036947,""longitude"":16.1523941,""adress"":""Packers""}]",true
78627f2c-00f5-41ea-a554-ea3f738c1ff7,,9.36,7.73,1573172572,1573382161,51.3531567,39.3015305,Oriole,"[{""latitude"":58.3947207,""longitude"":49.0525711,""adress"":""Columbus""},{""latitude"":58.955833,""longitude"":36.5925,""adress"":""Katie""},{""latitude"":41.2783338,""longitude"":-8.4553816,""adress"":""Buena Vista""},{""latitude"":11.7863324,""longitude"":-0.3654204,""adress"":""Arizona""},{""latitude"":-6.4897822,""longitude"":106.3811187,""adress"":""Loftsgordon""}]",true
07674d32-1a3c-41e5-baba-cb302a50e2a2,,8.33,9.78,1566216321,1566758398,49.7243072,13.273185,Bartillon,"[{""latitude"":34.366396,""longitude"":105.567066,""adress"":""Fallview""},{""latitude"":-20.179973,""longitude"":-48.0309631,""adress"":""Harper""}]",false
3c7798f0-fa25-4b93-a4b5-ff35bb02ff5a,,7.37,7.12,1573819560,1574371875,8.6144269,-71.6554692,Moland,"[{""latitude"":24.3482735,""longitude"":116.6988851,""adress"":""Westridge""},{""latitude"":41.2600949,""longitude"":-8.2803826,""adress"":""Maple Wood""},{""latitude"":37.34,""longitude"":-121.89,""adress"":""Oxford""}]",false
b2334d26-8e29-4b6d-9fee-dca8913c2a5c,,4.85,9.07,1543445604,1560896224,27.69965,108.839557,Debra,"[{""latitude"":14.3770919,""longitude"":-87.1242072,""adress"":""Menomonie""},{""latitude"":45.9113179,""longitude"":16.1242534,""adress"":""Bashford""}]",false
9506f9c1-e3d8-4b90-8119-ca96dcd5de2e,,4.58,8.68,1553756413,1555705718,-8.2717886,123.1119371,Evergreen,"[{""latitude"":33.308897,""longitude"":87.768212,""adress"":""Michigan""},{""latitude"":49.6968574,""longitude"":19.9506717,""adress"":""Commercial""},{""latitude"":53.6094246,""longitude"":18.5697311,""adress"":""Nevada""},{""latitude"":36.628305,""longitude"":101.765843,""adress"":""Crowley""},{""latitude"":""7.11667"",""longitude"":""124.4"",""adress"":""Walton""}]",false
36deec49-b0d1-4ba4-8812-9fb796bea584,,9.36,8.08,1564545317,1570216543,-6.35357,105.84432,Corben,[],true
7e500efd-92af-47f4-b27e-7d6ee1f581b9,,7.21,4.59,1564309469,1573572116,8.529106,123.74979,Bashford,"[{""latitude"":32.085484,""longitude"":112.124371,""adress"":""Daystar""}]",true
3f1214d1-2145-4769-a410-08ffd0158578,,8.35,2.0,1547761119,1549910674,25.9567729,88.3831008,Thierer,"[{""latitude"":28.231564,""longitude"":109.621875,""adress"":""Hauk""}]",true
76cf3157-8ace-4c1c-9fcf-9afd2f559c21,,2.02,1.06,1549748070,1563857979,46.0474907,-74.2739552,Ryan,"[{""latitude"":40.7463865,""longitude"":-8.7008962,""adress"":""Sachtjen""},{""latitude"":21.861787,""longitude"":111.955059,""adress"":""Declaration""},{""latitude"":60.7613626,""longitude"":22.6422393,""adress"":""Morning""},{""latitude"":39.224791,""longitude"":117.135488,""adress"":""Harper""}]",false
783474db-050e-4552-8a0c-79c0205f9380,,3.57,4.16,1554636047,1560739973,27.481873,88.907258,Northview,[],true
29dff156-d064-4295-95f1-d9d23e1363a2,,6.08,4.15,1555793014,1560968392,-7.0392183,109.9020509,Granby,[],false
3f40fe35-bf85-4b56-bce6-822b65833135,,8.39,2.41,1569245187,1570594019,8.1087597,-11.8478324,Shopko,"[{""latitude"":38.7759506,""longitude"":-9.2661131,""adress"":""Prentice""}]",false
746333ef-832a-4150-9ada-6c2862208d4f,,4.55,1.08,1542898500,1548723303,41.782855,-8.5011003,Corscot,"[{""latitude"":29.6211025,""longitude"":-95.2632201,""adress"":""Vermont""},{""latitude"":0.85526,""longitude"":99.564171,""adress"":""Russell""}]",false
a9046b16-5225-4137-81ce-df8f2bcfb39e,,2.31,8.43,1542715724,1554748092,-6.5573445,107.4292386,Vidon,"[{""latitude"":42.9177058,""longitude"":125.0428455,""adress"":""Armistice""},{""latitude"":31.026394,""longitude"":103.757315,""adress"":""Graedel""},{""latitude"":38.135288,""longitude"":114.397004,""adress"":""Dapin""}]",false
333befd3-5176-41f5-a734-bf54b2b3ac99,,8.99,7.73,1566606783,1569709213,23.1416933,113.2491804,Mariners Cove,[],false
1e98fe6f-6988-47eb-8d52-398390d64ca7,,5.72,1.9,1573416215,1573617550,40.531867,96.543937,Vahlen,"[{""latitude"":""19.63333"",""longitude"":""30.41667"",""adress"":""Magdeline""},{""latitude"":13.631,""longitude"":123.193,""adress"":""Mesta""},{""latitude"":42.4922477,""longitude"":21.5985177,""adress"":""Superior""},{""latitude"":48.9480609,""longitude"":14.5413068,""adress"":""Brentwood""}]",true
f1b5da4c-f94c-4172-ac20-86569d79b9e4,,3.9,3.48,1546369681,1563982050,52.08234,5.1175293,Anderson,"[{""latitude"":15.9275907,""longitude"":120.4355906,""adress"":""Cascade""},{""latitude"":""-8.8559"",""longitude"":""121.6432"",""adress"":""Canary""},{""latitude"":40.0158487,""longitude"":116.4551375,""adress"":""Oxford""},{""latitude"":18.0622222,""longitude"":-77.3286111,""adress"":""Eastlawn""},{""latitude"":49.9257105,""longitude"":16.2979279,""adress"":""Manley""}]",false
c0e67f1d-8c2c-4172-9524-39a05b77624d,,8.01,7.97,1565886208,1567315142,48.835233,2.5198901,Shelley,"[{""latitude"":38.828834,""longitude"":139.9059015,""adress"":""Brickson Park""}]",true
dea0f78b-0e59-48c0-8279-7e7282f7e2c0,,3.53,6.44,1563555254,1569198083,41.0509739,-7.391141,Thackeray,"[{""latitude"":37.268428,""longitude"":55.1487513,""adress"":""Monument""},{""latitude"":14.0397463,""longitude"":120.659505,""adress"":""Gerald""}]",false
e6664c64-ee49-4e30-8f86-7673f3a268c8,,5.23,9.73,1544757057,1553808990,15.482604,-90.308511,Dapin,[],true
6ae4cd6a-3dab-49e6-819e-47c0b58b168d,,2.9,1.79,1573567861,1573569897,39.1845611,22.7382766,Cody,"[{""latitude"":-6.1950758,""longitude"":106.8216077,""adress"":""Oakridge""},{""latitude"":49.8368614,""longitude"":20.6802794,""adress"":""Meadow Valley""},{""latitude"":-0.5388381,""longitude"":37.4596409,""adress"":""Riverside""}]",true
1165e39d-e5bb-495f-b63f-3ed1ef0550d6,,1.11,8.35,1568319699,1573354451,39.1192173,117.1944016,Esker,"[{""latitude"":-16.5043107,""longitude"":-71.3616546,""adress"":""Sommers""}]",false
6d07f610-6d74-42b4-ba06-28e2a3ce9357,,1.98,3.43,1568447349,1569693236,24.84662,116.746096,Parkside,"[{""latitude"":31.878735,""longitude"":117.26467,""adress"":""Montana""},{""latitude"":48.989038,""longitude"":2.513543,""adress"":""Lighthouse Bay""},{""latitude"":23.1497287,""longitude"":113.3227193,""adress"":""Gerald""}]",false
d9075ea9-a792-4bed-9466-70aba3f40f3d,,7.59,3.89,1572587119,1572768879,30.728746,112.382644,Lakeland,"[{""latitude"":""59.4225"",""longitude"":""30.12389"",""adress"":""Oakridge""},{""latitude"":20.4668679,""longitude"":45.5629394,""adress"":""Hollow Ridge""},{""latitude"":-7.029578,""longitude"":108.592328,""adress"":""Granby""},{""latitude"":47.299613,""longitude"":125.930865,""adress"":""Orin""}]",false
e59feac1-b3ae-4111-8f53-65d267b725e7,,4.9,8.21,1551615135,1556070699,49.6766897,19.6231329,Dorton,"[{""latitude"":-27.6711693,""longitude"":30.3089541,""adress"":""Hanover""}]",true
d007a875-0821-488c-9a5c-2333d76f6075,,5.46,3.25,1549258499,1567394431,32.283121,35.385789,Anniversary,"[{""latitude"":-10.7824056,""longitude"":-38.5761383,""adress"":""Ryan""}]",true
a97d5611-0eb0-4be2-97a4-593a6fe293a3,,8.28,1.14,1573703732,1574409229,38.4664687,-9.0952451,Lakewood Gardens,"[{""latitude"":50.3339731,""longitude"":26.6500845,""adress"":""Lakewood""},{""latitude"":15.6823401,""longitude"":119.9406947,""adress"":""Kinsman""},{""latitude"":-10.9564306,""longitude"":-76.933337,""adress"":""Spaight""}]",false
5ebe2ca3-d01e-481f-a40c-71713634e78c,,4.21,4.99,1553849150,1562150895,51.1730117,7.2822788,Garrison,"[{""latitude"":-24.8763773,""longitude"":-54.9322782,""adress"":""Continental""},{""latitude"":21.356694,""longitude"":110.525677,""adress"":""Maple""},{""latitude"":56.029768,""longitude"":12.8179315,""adress"":""Armistice""},{""latitude"":35.7220364,""longitude"":139.9381482,""adress"":""Garrison""},{""latitude"":44.829819,""longitude"":34.915084,""adress"":""5th""}]",true
b17025b0-9e5c-464d-ba2f-2943de231d16,,7.4,1.45,1565432067,1571132853,9.9044207,105.1668326,5th,[],false
6b4c2002-b43b-4173-b21f-106d4b4a00c6,,8.16,1.84,1549105465,1558596385,27.6498409,83.8897057,East,[],true
a51782a7-a298-4371-b219-621a1567e929,,2.46,3.44,1556833949,1565925511,37.646108,120.477813,Rutledge,"[{""latitude"":1.7488388,""longitude"":40.058633,""adress"":""Transport""},{""latitude"":-24.988061,""longitude"":25.3430203,""adress"":""Jay""},{""latitude"":38.4613914,""longitude"":70.7896966,""adress"":""Barby""}]",false
e0337399-081e-4cc3-bac6-32d2dc735edd,,9.07,2.31,1546942916,1557180870,-25.408157,-57.2875097,Jana,"[{""latitude"":49.8788895,""longitude"":6.1878416,""adress"":""Bartillon""}]",true
2c05d947-a82e-4faf-87fb-f93ebd4d51cd,,3.11,1.41,1569744347,1572965981,51.9075123,16.2061552,Grayhawk,"[{""latitude"":""-9.42137"",""longitude"":""119.89388"",""adress"":""Roxbury""},{""latitude"":52.3979454,""longitude"":23.8257811,""adress"":""Steensland""},{""latitude"":""34.06183"",""longitude"":""66.27801"",""adress"":""Forest""}]",true
bbf22efb-66a6-4569-8a4f-6602b75abed5,,2.82,4.09,1571595235,1573623846,-22.8458105,-47.2288853,Valley Edge,"[{""latitude"":10.74044,""longitude"":-74.755272,""adress"":""Transport""},{""latitude"":44.1425014,""longitude"":22.7793914,""adress"":""Waywood""}]",true
